date,open,close
2023-11-21,389.01,388.47
2023-11-22,390.57,390.06
2023-11-24,389.65,389.51
2023-11-27,389.01,389.17
2023-11-28,388.41,390.19
2023-11-29,392.69,389.81
2023-11-30,390.08,388.83
2023-12-01,387.75,389.94
2023-12-04,386.09,386.32
2023-12-05,384.39,387.29
2023-12-06,390.27,385.05
2023-12-07,388.07,390.43
2023-12-08,388.67,392.17
2023-12-11,391.74,395.52
2023-12-12,395.56,398.67
2023-12-13,399.62,403.74
2023-12-14,404.98,403.39
2023-12-15,404.18,405.34
2023-12-18,404.93,407.08
2023-12-19,407.54,409.16
2023-12-20,408.35,403.08
2023-12-21,407.06,407.77
2023-12-22,409.0,408.38
2023-12-26,409.25,410.88
2023-12-27,410.95,411.5
2023-12-28,412.67,411.3
2023-12-29,411.28,409.52
2024-01-02,405.84,402.59
2024-01-03,399.93,398.33
2024-01-04,396.44,396.28
2024-01-05,396.45,396.75
2024-01-08,397.99,404.95
2024-01-09,401.91,405.75
2024-01-10,406.07,408.5
2024-01-11,409.79,409.35
2024-01-12,410.4,409.56
2024-01-16,408.31,409.52
2024-01-17,406.17,407.21
2024-01-18,410.52,412.99
2024-01-19,415.22,421.18
2024-01-22,423.41,421.73
2024-01-23,422.43,423.48
2024-01-24,427.44,425.83
2024-01-25,428.36,426.35
2024-01-26,424.44,423.81
2024-01-29,424.27,428.15
2024-01-30,427.1,425.3
2024-01-31,420.85,416.97
2024-02-01,418.79,421.88
2024-02-02,423.8,429.01
2024-02-05,429.07,428.45
2024-02-06,429.61,427.59
2024-02-07,430.41,431.99
2024-02-08,432.11,432.79
2024-02-09,433.94,437.05
2024-02-12,436.94,435.34
2024-02-13,427.28,428.55
2024-02-14,431.26,433.22
2024-02-15,433.92,434.51
2024-02-16,434.89,430.57
2024-02-20,428.55,427.32
2024-02-21,424.55,425.61
2024-02-22,434.49,438.07
2024-02-23,439.65,436.78
2024-02-26,437.6,436.55
2024-02-27,437.67,437.6
2024-02-28,435.43,435.27
2024-02-29,438.23,439.0
2024-03-01,439.9,445.61
2024-03-04,445.61,444.02
2024-03-05,440.94,436.05
2024-03-06,440.32,438.79
2024-03-07,442.42,445.45
2024-03-08,445.81,439.02
2024-03-11,437.51,437.39
2024-03-12,439.73,443.66
2024-03-13,442.65,440.25
2024-03-14,441.5,439.14
2024-03-15,436.07,433.92
2024-03-18,438.73,437.48
2024-03-19,435.45,438.57
2024-03-20,439.78,443.77
2024-03-21,448.88,445.87
2024-03-22,445.35,446.38
2024-03-25,443.55,444.76
2024-03-26,446.3,443.32
2024-03-27,446.44,444.83
2024-03-28,444.78,444.01
2024-04-01,444.97,444.95
2024-04-02,440.08,441.11
2024-04-03,438.96,442.1
2024-04-04,446.33,435.34
2024-04-05,436.78,440.47
2024-04-08,441.41,440.6
2024-04-09,442.96,442.23
2024-04-10,437.0,438.37
2024-04-11,440.26,445.37
2024-04-12,441.1,438.27
2024-04-15,442.06,431.06
2024-04-16,430.9,431.1
2024-04-17,433.1,425.84
2024-04-18,426.49,423.41
2024-04-19,422.22,414.65
2024-04-22,417.31,418.82
2024-04-23,420.77,425.07
2024-04-24,428.2,426.51
2024-04-25,419.24,424.45
2024-04-26,427.62,431.0
2024-04-29,433.13,432.75
2024-04-30,431.15,424.59
2024-05-01,423.15,421.52
2024-05-02,425.3,426.9
2024-05-03,434.44,435.48
2024-05-06,437.3,440.25
2024-05-07,440.7,440.32
2024-05-08,437.67,440.06
2024-05-09,440.33,441.02
2024-05-10,442.54,442.06
2024-05-13,443.99,443.08
2024-05-14,442.65,445.93
2024-05-15,448.43,452.9
2024-05-16,452.71,451.98
2024-05-17,452.11,451.76
2024-05-20,451.98,454.91
2024-05-21,453.04,455.8
2024-05-22,456.06,455.71
2024-05-23,460.55,453.66
2024-05-24,455.29,457.95
2024-05-28,459.18,459.68
2024-05-29,455.48,456.44
2024-05-30,455.5,451.55
2024-05-31,451.78,450.71
2024-06-03,454.57,453.13
2024-06-04,452.87,454.37
2024-06-05,457.98,463.53
2024-06-06,464.22,463.37
2024-06-07,463.0,462.96
2024-06-10,461.82,464.83
2024-06-11,463.54,468.02
2024-06-12,471.99,474.15
2024-06-13,477.72,476.72
2024-06-14,476.52,479.19
2024-06-17,479.46,485.06
2024-06-18,485.01,485.21
2024-06-20,486.42,481.47
2024-06-21,481.19,480.18
2024-06-24,478.18,473.96
2024-06-25,476.07,479.38
2024-06-26,478.55,480.37
2024-06-27,480.12,481.61
2024-06-28,482.41,479.11
2024-07-01,480.04,481.92
2024-07-02,480.41,486.98
2024-07-03,486.22,491.04
2024-07-05,491.89,496.16
2024-07-08,496.53,497.34
2024-07-09,498.87,497.77
2024-07-10,499.71,502.96
2024-07-11,503.07,491.93
2024-07-12,492.51,494.82
2024-07-15,496.61,496.15
2024-07-16,497.62,496.34
2024-07-17,488.28,481.77
2024-07-18,485.53,479.49
2024-07-19,479.15,475.24
2024-07-22,481.16,482.32
2024-07-23,481.41,480.62
2024-07-24,473.82,463.38
2024-07-25,463.72,458.27
2024-07-26,462.65,462.97
2024-07-29,465.71,463.9
2024-07-30,465.85,457.53
2024-07-31,467.87,471.07
2024-08-01,471.76,459.66
2024-08-02,450.89,448.75
2024-08-05,424.71,435.37
2024-08-06,437.23,439.53
2024-08-07,446.49,434.77
2024-08-08,441.06,448.07
2024-08-09,446.74,450.41
2024-08-12,451.39,451.38
2024-08-13,455.82,462.58
2024-08-14,463.51,462.73
2024-08-15,468.76,474.42
2024-08-16,472.62,475.03
2024-08-19,475.17,481.27
2024-08-20,480.35,480.26
2024-08-21,481.05,482.5
2024-08-22,484.84,474.85
2024-08-23,479.24,480.0
2024-08-26,479.45,475.34
2024-08-27,473.69,476.76
2024-08-28,476.29,471.35
2024-08-29,473.28,470.66
2024-08-30,475.04,476.27
2024-09-03,473.2,461.81
2024-09-04,458.67,460.61
2024-09-05,458.97,461.04
2024-09-06,460.33,448.69
2024-09-09,453.06,454.46
2024-09-10,456.24,458.66
2024-09-11,459.91,468.62
2024-09-12,468.65,473.22
2024-09-13,472.48,475.34
2024-09-16,473.19,473.24
2024-09-17,476.29,473.49
2024-09-18,474.7,471.44
2024-09-19,482.61,483.36
2024-09-20,482.49,482.44
2024-09-23,482.95,483.04
2024-09-24,484.46,485.37
2024-09-25,484.74,485.82
2024-09-26,493.37,489.47
2024-09-27,490.5,486.75
2024-09-30,485.78,488.07
2024-10-01,487.7,481.27
2024-10-02,480.36,481.95
2024-10-03,479.74,481.59
2024-10-04,487.45,487.32
2024-10-07,485.39,482.1
2024-10-08,484.66,489.3
2024-10-09,489.0,493.15
2024-10-10,490.85,492.59
2024-10-11,490.74,493.36
2024-10-14,495.77,497.5
2024-10-15,497.83,490.85
2024-10-16,491.18,490.91
2024-10-17,496.44,491.25
2024-10-18,494.06,494.47
2024-10-21,493.25,495.42
2024-10-22,492.73,495.96
2024-10-23,493.59,488.36
2024-10-24,492.11,492.32
2024-10-25,495.14,495.32
2024-10-28,498.46,495.4
2024-10-29,495.72,500.16
2024-10-30,499.39,496.38
2024-10-31,492.38,483.85
2024-11-01,485.5,487.43
2024-11-04,486.82,486.01
2024-11-05,487.61,492.21
2024-11-06,500.56,505.58
2024-11-07,508.4,513.54
2024-11-08,513.04,514.14
2024-11-11,515.37,513.84
2024-11-12,513.77,512.91
2024-11-13,512.4,512.25
2024-11-14,511.91,508.69
2024-11-15,502.94,496.57
2024-11-18,498.13,500.02
2024-11-19,497.42,503.46
2024-11-20,503.16,503.17
2024-11-21,506.24,504.98
2024-11-22,504.42,505.79
2024-11-25,509.9,506.59
2024-11-26,508.08,509.31
2024-11-27,508.17,505.3
2024-11-29,505.93,509.74
2024-12-02,511.01,515.29
2024-12-03,513.95,516.87
2024-12-04,520.32,523.26
2024-12-05,523.31,521.81
2024-12-06,522.48,526.48
2024-12-09,525.55,522.38
2024-12-10,523.62,520.6
2024-12-11,525.0,529.92
2024-12-12,527.68,526.5
2024-12-13,530.46,530.53
2024-12-16,533.08,538.17
2024-12-17,536.36,535.8
2024-12-18,535.15,516.47
2024-12-19,521.19,514.17
2024-12-20,510.44,518.66
2024-12-23,519.55,522.87
2024-12-24,524.83,529.96
2024-12-26,528.32,529.6
2024-12-27,526.01,522.56
2024-12-30,515.51,515.61
2024-12-31,516.9,511.23
2025-01-02,514.3,510.23
2025-01-03,513.35,518.58
2025-01-06,524.02,524.54
2025-01-07,525.59,515.18
2025-01-08,515.08,515.27
2025-01-10,511.48,507.19
2025-01-13,501.2,505.56
2025-01-14,508.74,505.08
2025-01-15,513.03,516.7
2025-01-16,518.98,513.08
2025-01-17,522.85,521.74
2025-01-21,524.48,524.8
2025-01-22,529.57,531.51
2025-01-23,529.04,532.64
2025-01-24,533.02,529.63
2025-01-27,511.0,514.21
2025-01-28,515.22,521.81
2025-01-29,522.46,520.83
2025-01-30,523.71,523.05
2025-01-31,526.92,522.29
2025-02-03,513.47,518.11
2025-02-04,518.63,524.47
2025-02-05,521.82,526.85
2025-02-06,527.36,529.6
2025-02-07,530.14,522.92
2025-02-10,527.22,529.25
2025-02-11,525.96,527.99
2025-02-12,522.3,528.3
2025-02-13,529.98,535.9
2025-02-14,536.01,538.15
2025-02-18,539.73,539.37
2025-02-19,538.57,539.52
2025-02-20,538.73,537.23
2025-02-21,538.38,526.08
2025-02-24,527.88,519.87
2025-02-25,519.24,513.32
2025-02-26,515.53,514.56
2025-02-27,518.13,500.27
2025-02-28,500.13,508.17
2025-03-03,511.52,497.05
2025-03-04,494.18,495.55
2025-03-05,496.2,502.01
2025-03-06,493.69,488.2
2025-03-07,487.16,491.79
2025-03-10,483.45,472.73
2025-03-11,472.35,471.6
2025-03-12,479.16,476.92
2025-03-13,476.25,468.34
2025-03-14,473.73,479.66
2025-03-17,479.61,482.77
2025-03-18,479.41,474.54
2025-03-19,476.81,480.89
2025-03-20,476.88,479.26
2025-03-21,474.08,480.84
2025-03-24,487.74,490.66
2025-03-25,491.39,493.46
2025-03-26,492.3,484.38
2025-03-27,482.41,481.62
2025-03-28,479.81,468.94
2025-03-31,461.92,468.92
2025-04-01,467.3,472.7
2025-04-02,466.12,476.15
2025-04-03,456.44,450.66
2025-04-04,438.14,422.67
2025-04-07,408.66,423.69
2025-04-08,438.16,416.06
2025-04-09,415.57,466.0
2025-04-10,453.56,446.18
2025-04-11,444.65,454.4
2025-04-14,464.46,457.48
2025-04-15,458.54,457.99
2025-04-16,449.03,444.18
2025-04-17,447.17,444.1
2025-04-21,438.23,433.11
2025-04-22,438.82,444.48
2025-04-23,458.17,454.56
2025-04-24,456.48,467.35
2025-04-25,466.97,472.56
2025-04-28,473.03,472.41
2025-04-29,470.17,475.53
2025-04-30,467.13,475.47
2025-05-01,483.41,481.68
2025-05-02,486.54,488.83
2025-05-05,484.6,485.93
2025-05-06,479.56,481.41
2025-05-07,482.08,483.3
2025-05-08,488.53,488.29
2025-05-09,490.21,487.97
2025-05-12,506.99,507.85
2025-05-13,509.16,515.59
2025-05-14,516.77,518.68
2025-05-15,516.52,519.25
2025-05-16,520.66,521.51
2025-05-19,514.24,522.01
2025-05-20,519.47,520.27
2025-05-21,516.27,513.04
2025-05-22,513.66,514.0
2025-05-23,506.18,509.24
2025-05-27,516.15,521.22
2025-05-28,522.18,518.91
2025-05-29,526.33,519.93
2025-05-30,519.44,519.11
2025-06-02,517.24,523.21
2025-06-03,523.56,527.3
2025-06-04,528.01,528.77
2025-06-05,530.18,524.79
2025-06-06,530.0,529.92
2025-06-09,530.14,530.7
2025-06-10,531.17,534.21
2025-06-11,535.62,532.41
2025-06-12,531.09,533.66
2025-06-13,527.68,526.96
2025-06-16,530.5,534.29
2025-06-17,531.71,529.08
2025-06-18,530.1,528.99
2025-06-20,532.26,526.83
2025-06-23,526.81,531.65
2025-06-24,536.89,539.78
2025-06-25,542.06,541.16
2025-06-26,543.35,546.22
2025-06-27,547.26,548.09
2025-06-30,551.26,551.64
2025-07-01,549.73,546.99
2025-07-02,546.16,550.8
2025-07-03,553.18,556.22
2025-07-07,553.52,552.03
2025-07-08,553.38,552.34
2025-07-09,554.48,556.25
2025-07-10,556.89,555.45
2025-07-11,553.3,554.2
2025-07-14,553.99,556.21
2025-07-15,560.25,556.72
2025-07-16,557.28,557.29
2025-07-17,558.02,561.8
2025-07-18,563.12,561.26
2025-07-21,562.09,564.17
2025-07-22,564.3,561.25
2025-07-23,562.34,563.81
2025-07-24,565.13,565.01
2025-07-25,564.93,566.37
2025-07-28,567.74,568.14
2025-07-29,570.76,567.26
2025-07-30,568.18,568.02
2025-07-31,574.54,565.01
2025-08-01,558.83,553.88
2025-08-04,559.05,564.1
2025-08-05,565.39,560.27
2025-08-06,561.11,567.32
2025-08-07,571.67,569.24
2025-08-08,570.45,574.55
2025-08-11,574.69,572.85
2025-08-12,575.16,580.05
2025-08-13,582.76,580.34
2025-08-14,578.28,579.89
2025-08-15,579.8,577.34
2025-08-18,576.44,577.11
2025-08-19,576.39,569.28
2025-08-20,568.33,565.9
2025-08-21,564.35,563.28
2025-08-22,564.67,571.97
2025-08-25,570.4,570.32
2025-08-26,569.83,572.61
2025-08-27,571.59,573.49
2025-08-28,574.11,577.08
2025-08-29,574.66,570.4
2025-09-02,561.31,565.62
2025-09-03,569.23,570.07
2025-09-04,570.74,575.23
2025-09-05,580.49,576.06
2025-09-08,578.37,578.87
2025-09-09,579.67,580.51
2025-09-10,583.74,580.7
2025-09-11,583.24,584.08
2025-09-12,585.04,586.66
2025-09-15,588.44,591.68
2025-09-16,592.61,591.18
2025-09-17,591.1,590.0
2025-09-18,594.91,595.32
2025-09-19,597.33,599.35
2025-09-22,597.74,602.2
2025-09-23,602.37,598.2
2025-09-24,599.58,596.1
2025-09-25,592.2,593.53
2025-09-26,594.35,595.97
2025-09-29,599.11,598.73
2025-09-30,598.43,600.37
2025-10-01,597.17,603.25
2025-10-02,607.06,605.73
2025-10-03,606.51,603.18
2025-10-06,608.45,607.71
2025-10-07,609.02,604.51
2025-10-08,605.41,611.44
2025-10-09,611.48,610.7
2025-10-10,611.4,589.5
2025-10-13,599.68,602.01
2025-10-14,595.31,598.0
2025-10-15,604.01,602.22
2025-10-16,605.11,599.99
2025-10-17,597.95,603.93
2025-10-20,607.14,611.54
2025-10-21,611.64,611.38
2025-10-22,610.82,605.49
2025-10-23,604.91,610.58
2025-10-24,615.99,617.1
2025-10-27,624.52,628.09
2025-10-28,630.36,632.92
2025-10-29,635.59,635.77
2025-10-30,632.17,626.05
2025-10-31,634.17,629.07
2025-11-03,635.11,632.08
2025-11-04,623.28,619.25
2025-11-05,618.49,623.28
2025-11-06,621.79,611.67
2025-11-07,608.31,609.74
2025-11-10,618.92,623.23
2025-11-11,620.57,621.57
2025-11-12,624.84,621.08
2025-11-13,617.54,608.4
2025-11-14,599.55,608.86
2025-11-17,606.3,603.66
2025-11-18,599.62,596.31
2025-11-19,597.07,599.87
2025-11-20,611.62,585.67
2025-11-21,587.47,590.07
2025-11-24,595.28,605.16
2025-11-25,603.51,608.89
2025-11-26,612.51,614.27
2025-11-28,616.11,619.25
2025-12-01,613.63,617.17
2025-12-02,619.46,622.0
2025-12-03,619.62,623.52
2025-12-04,624.93,622.94
2025-12-05,624.38,625.48
2025-12-08,627.21,624.28
2025-12-09,623.01,625.05
2025-12-10,623.85,627.61
2025-12-11,623.82,625.58
2025-12-12,622.08,613.62
2025-12-15,618.37,610.54
2025-12-16,608.26,611.75
2025-12-17,613.06,600.41
2025-12-18,609.8,609.11
2025-12-19,611.95,617.05
2025-12-22,621.35,619.21
2025-12-23,618.2,622.11
2025-12-24,621.99,623.93
2025-12-26,624.66,623.89
2025-12-29,620.1,620.87
2025-12-30,619.84,619.43
2025-12-31,619.65,614.31
2026-01-02,620.06,613.12
2026-01-05,619.32,617.99
2026-01-06,619.23,623.42
2026-01-07,623.04,624.02
2026-01-08,623.03,620.47
2026-01-09,621.41,626.65
2026-01-12,622.31,627.17
2026-01-13,627.27,626.24
2026-01-14,622.24,619.55
2026-01-15,626.6,621.78
2026-01-16,625.5,621.26
2026-01-20,610.53,608.06
2026-01-21,609.47,616.28
2026-01-22,622.35,620.76
2026-01-23,619.73,622.72
2026-01-26,623.21,625.46
2026-01-27,628.91,631.13
2026-01-28,635.46,633.22
2026-01-29,632.65,629.43
2026-01-30,625.71,621.87
2026-02-02,618.7,626.14
2026-02-03,628.3,616.52
2026-02-04,615.02,605.75
2026-02-05,600.21,597.03
2026-02-06,600.19,609.65
2026-02-09,607.54,614.32
2026-02-10,615.3,611.47
2026-02-11,616.38,613.11
2026-02-12,614.71,600.64
2026-02-13,600.43,601.92
2026-02-17,598.38,601.3
2026-02-18,602.11,605.79
2026-02-19,602.81,603.47
2026-02-20,600.12,608.81
2026-02-23,606.61,601.41
2026-02-24,602.4,607.87
2026-02-25,611.07,616.68
2026-02-26,615.59,609.24
2026-02-27,602.98,607.29
2026-03-02,598.86,608.09
2026-03-03,596.33,601.58
2026-03-04,604.16,610.75
2026-03-05,607.4,608.91
2026-03-06,600.31,599.75
2026-03-09,594.23,607.76
2026-03-10,607.78,607.77
2026-03-11,608.95,607.69
2026-03-12,602.76,597.26
2026-03-13,599.73,593.72
2026-03-16,600.04,600.38
2026-03-17,603.14,603.31
2026-03-18,601.49,594.9
2026-03-19,589.51,593.02
2026-03-20,591.06,582.06
2026-03-23,590.52,588.0
2026-03-24,584.81,583.98
2026-03-25,589.14,587.82
2026-03-26,582.6,573.79
2026-03-27,570.81,562.58
2026-03-30,567.38,558.28
2026-03-31,564.29,577.18
2026-04-01,581.48,584.31
2026-04-02,573.97,584.98
2026-04-06,586.23,588.5
2026-04-07,585.64,588.59
2026-04-08,608.71,606.09
2026-04-09,605.93,610.19
2026-04-10,611.84,611.07
2026-04-13,609.48,617.39
2026-04-14,620.22,628.6
2026-04-15,629.08,637.4
2026-04-16,639.21,640.47
2026-04-17,645.59,648.85
2026-04-20,648.04,646.79
2026-04-21,648.41,644.33
2026-04-22,650.15,655.11
2026-04-23,653.55,651.42
2026-04-24,658.51,663.88
2026-04-27,663.4,664.23
2026-04-28,657.41,657.55
2026-04-29,658.63,661.57
2026-04-30,665.35,667.74
2026-05-01,669.16,674.15
2026-05-04,674.66,672.88
2026-05-05,677.96,681.61
2026-05-06,687.78,695.77
2026-05-07,696.58,694.94
2026-05-08,699.92,711.23
2026-05-11,710.36,713.29
2026-05-12,708.22,707.24
2026-05-13,709.96,714.71
2026-05-14,714.62,719.79
2026-05-15,710.14,708.93
2026-05-18,711.54,705.88
2026-05-19,699.81,701.53
2026-05-20,705.29,713.15
2026-05-21,708.99,714.51
2026-05-22,718.07,717.54
2026-05-26,725.96,730.28
2026-05-27,732.96,729.45
2026-05-28,729.73,735.6
2026-05-29,737.84,738.31
2026-06-01,737.04,742.74
2026-06-02,742.4,746.16
2026-06-03,747.31,744.21
2026-06-04,735.48,740.61
2026-06-05,730.06,705.06
2026-06-08,717.81,716.07
2026-06-09,722.98,707.83
2026-06-10,701.66,693.69
2026-06-11,699.29,717.12
2026-06-12,717.61,721.34
2026-06-15,738.1,744.0
2026-06-16,742.25,729.86
2026-06-17,735.19,722.51
2026-06-18,737.2,740.62
2026-06-22,742.02,737.95
2026-06-23,715.74,713.65
2026-06-24,715.37,710.62
2026-06-25,725.9,716.38
2026-06-26,707.13,706.52
2026-06-29,713.99,724.08
2026-06-30,724.18,736.4
2026-07-01,729.19,725.17
